[0.311290,0.729262,0.880368,0.434534,0.680518,-0.589979,0.055059,1.000000],[0.116458,0.754920,0.393555,0.456059,-0.858787,-0.233441,0.049395,1.000000],[0.813375,0.005181,0.919406,0.575090,0.767065,-0.284400,0.616050,1.000000],[0.104815,0.549356,0.109674,-0.435243,-0.216292,0.873946,0.871728,1.000000],[0.804183,0.651921,0.940298,0.623508,0.192555,0.757734,0.072160,1.000000],[0.728325,0.677672,0.231997,0.199123,0.830331,0.520482,0.913177,1.000000],[0.011624,0.426133,0.307511,-0.254385,-0.963698,-0.081085,0.202169,1.000000],[0.052846,0.992827,0.490902,0.387303,0.504216,0.771857,0.590914,1.000000],[0.283042,0.486553,0.572852,0.639620,0.698268,0.321417,0.463223,1.000000],[0.044157,0.989103,0.311483,0.961021,0.268686,0.065162,0.863629,1.000000],[0.243068,0.206606,0.461249,-0.004927,-0.831923,-0.554870,0.056016,1.000000],[0.331744,0.912971,0.966434,-0.145963,-0.728073,-0.669780,0.030797,1.000000],[0.734828,0.031654,0.276946,-0.647288,-0.679174,-0.346036,0.635521,1.000000],[0.248483,0.984756,0.027707,0.588421,0.561443,0.581844,0.013371,1.000000],[0.302039,0.089577,0.764374,-0.224636,0.115098,0.967621,0.648737,1.000000],[0.971579,0.822372,0.406426,0.430802,-0.902425,-0.006205,0.704348,1.000000],[0.722319,0.038458,0.087929,-0.310171,0.370203,-0.875639,0.268799,1.000000],[0.658838,0.841116,0.215092,-0.731064,-0.601667,0.321778,0.799294,1.000000],[0.336702,0.501857,0.537930,-0.607092,-0.486204,-0.628527,0.400484,1.000000],[0.117790,0.214438,0.334382,-0.937782,0.100266,-0.332434,0.465305,1.000000],
[0.342331,0.774729,0.879524,0.563770,0.825790,-0.015321,0.055059,1.000000],[0.162213,0.745607,0.409666,0.926320,-0.188543,0.326163,0.049395,1.000000],[1.175222,0.494488,1.015130,0.587367,0.794265,0.155384,0.616050,1.000000],[0.133863,0.809849,0.941064,0.033322,0.298824,0.953726,0.871728,1.000000],[0.845683,0.684091,0.989794,0.575114,0.445816,0.685924,0.072160,1.000000],[1.045339,1.371056,0.734604,0.347155,0.759309,0.550394,0.913177,1.000000],[0.087877,0.328294,0.467153,0.377177,-0.483943,0.789643,0.202169,1.000000],[0.313312,1.342381,0.889837,0.440784,0.591547,0.675116,0.590914,1.000000],[0.546418,0.806172,0.780341,0.568573,0.689990,0.447926,0.463223,1.000000],[0.725153,1.429666,0.608136,0.788528,0.510131,0.343497,0.863629,1.000000],[0.296045,0.188441,0.462363,0.945753,-0.324277,0.019888,0.056016,1.000000],[0.360748,0.907767,0.957482,0.941777,-0.169003,-0.290680,0.030797,1.000000],[0.357532,0.003585,0.787579,-0.593680,-0.044167,0.803488,0.635521,1.000000],[0.255683,0.992992,0.035395,0.538455,0.615991,0.574996,0.013371,1.000000],[0.399286,0.381167,1.335670,0.149902,0.449472,0.880627,0.648737,1.000000],[1.558987,0.671541,0.764627,0.833974,-0.214142,0.508557,0.704348,1.000000],[0.765286,0.292647,0.011805,0.159847,0.945646,-0.283202,0.268799,1.000000],[0.446074,0.897846,0.983457,-0.266189,0.070976,0.961304,0.799294,1.000000],[0.122273,0.820987,0.425840,-0.535423,0.796860,-0.279886,0.400484,1.000000],[-0.110798,0.602307,0.451915,-0.491263,0.833580,0.252595,0.465305,1.000000],
[0.371632,0.817843,0.897248,0.532176,0.783045,0.321913,0.055059,1.000000],[0.201312,0.758798,0.436816,0.791549,0.267059,0.549664,0.049395,1.000000],[1.502059,0.954293,1.262669,0.530536,0.746375,0.401817,0.616050,1.000000],[0.350577,1.245163,1.664560,0.248603,0.499368,0.829956,0.871728,1.000000],[0.882553,0.723914,1.037354,0.510944,0.551864,0.659077,0.072160,1.000000],[1.405239,2.016157,1.271455,0.394118,0.706436,0.587894,0.913177,1.000000],[0.188534,0.348666,0.641295,0.497883,0.100764,0.861370,0.202169,1.000000],[0.573319,1.709203,1.273265,0.440010,0.620770,0.648873,0.590914,1.000000],[0.781115,1.118214,1.029586,0.506662,0.673631,0.538066,0.463223,1.000000],[1.270165,1.944512,1.036798,0.631071,0.596143,0.496350,0.863629,1.000000],[0.345755,0.200103,0.485400,0.887428,0.208191,0.411252,0.056016,1.000000],[0.389117,0.917633,0.964284,0.921189,0.320358,0.220864,0.030797,1.000000],[0.294171,0.250645,1.369673,-0.099699,0.388753,0.915932,0.635521,1.000000],[0.262226,1.001464,0.043409,0.489317,0.633563,0.599305,0.013371,1.000000],[0.594871,0.746276,1.834972,0.301485,0.562799,0.769652,0.648737,1.000000],[2.069225,0.845918,1.217789,0.724412,0.247571,0.643379,0.704348,1.000000],[0.857912,0.539485,0.064189,0.344592,0.918301,0.194884,0.268799,1.000000],[0.524913,1.227172,1.707473,0.098635,0.412021,0.905820,0.799294,1.000000],[0.096218,1.209907,0.517763,-0.065060,0.971125,0.229529,0.400484,1.000000],[-0.125040,1.002933,0.688144,-0.030609,0.860998,0.507687,0.465305,1.000000],
[0.398339,0.857776,0.924148,0.485061,0.725275,0.488560,0.055059,1.000000],[0.232412,0.782133,0.467282,0.629613,0.472415,0.616775,0.049395,1.000000],[1.798324,1.386630,1.586443,0.480910,0.701789,0.525564,0.616050,1.000000],[0.646012,1.748745,2.311887,0.338907,0.577683,0.742580,0.871728,1.000000],[0.916277,0.767127,1.084284,0.467340,0.598852,0.650362,0.072160,1.000000],[1.778111,2.633013,1.832122,0.408324,0.675505,0.613974,0.913177,1.000000],[0.285848,0.427402,0.800049,0.481351,0.389460,0.785253,0.202169,1.000000],[0.827971,2.082735,1.653798,0.430946,0.632126,0.643974,0.590914,1.000000],[0.996646,1.423937,1.302816,0.465286,0.659993,0.589846,0.463223,1.000000],[1.728620,2.484231,1.531144,0.530847,0.624943,0.572405,0.863629,1.000000],[0.384722,0.225447,0.516657,0.695641,0.452452,0.558006,0.056016,1.000000],[0.411315,0.933561,0.978495,0.720788,0.517224,0.461459,0.030797,1.000000],[0.402254,0.596991,1.891448,0.170070,0.544979,0.821020,0.635521,1.000000],[0.268322,1.010008,0.051693,0.455903,0.638945,0.619597,0.013371,1.000000],[0.830599,1.139381,2.294058,0.363365,0.605955,0.707662,0.648737,1.000000],[2.486024,1.169884,1.684084,0.591751,0.459952,0.662023,0.704348,1.000000],[0.964699,0.757086,0.180373,0.397278,0.809532,0.432236,0.268799,1.000000],[0.739122,1.661567,2.343308,0.267998,0.543474,0.795495,0.799294,1.000000],[0.172712,1.556108,0.703992,0.191004,0.864455,0.465010,0.400484,1.000000],[-0.030806,1.365329,0.964365,0.202521,0.778835,0.593634,0.465305,1.000000],
[0.423273,0.895577,0.955469,0.452858,0.686536,0.568848,0.055059,1.000000],[0.258495,0.809908,0.498716,0.528058,0.562301,0.636374,0.049395,1.000000],[2.075532,1.801568,1.947691,0.449976,0.673546,0.586394,0.616050,1.000000],[0.976123,2.281521,2.917762,0.378687,0.611173,0.695028,0.871728,1.000000],[0.948187,0.811909,1.131012,0.442209,0.620585,0.647553,0.072160,1.000000],[2.154857,3.234561,2.406662,0.412565,0.658742,0.629166,0.913177,1.000000],[0.377628,0.532792,0.946138,0.453975,0.521293,0.722607,0.202169,1.000000],[1.078390,2.459088,2.034360,0.423782,0.636901,0.644023,0.590914,1.000000],[1.201042,1.725621,1.588796,0.441248,0.651271,0.617371,0.463223,1.000000],[2.138683,3.032422,2.057632,0.474814,0.634753,0.609623,0.863629,1.000000],[0.416356,0.256565,0.550845,0.564725,0.555512,0.610321,0.056016,1.000000],[0.429146,0.951730,0.995827,0.579009,0.589944,0.562774,0.030797,1.000000],[0.591080,0.978922,2.362999,0.297120,0.600973,0.741991,0.635521,1.000000],[0.274157,1.018571,0.060144,0.436362,0.640459,0.631981,0.013371,1.000000],[1.083849,1.544471,2.732951,0.390374,0.624429,0.676533,0.648737,1.000000],[2.844010,1.560974,2.147764,0.508253,0.555252,0.658312,0.704348,1.000000],[1.075100,0.953936,0.326368,0.410719,0.732333,0.543138,0.268799,1.000000],[1.014602,2.138460,2.922579,0.344655,0.596642,0.724728,0.799294,1.000000],[0.296445,1.862816,0.929842,0.308959,0.765842,0.563942,0.400484,1.000000],[0.114456,1.698615,1.254758,0.312187,0.716273,0.624093,0.465305,1.000000],
[0.447190,0.932168,0.988943,0.434388,0.664590,0.607970,0.055059,1.000000],[0.281840,0.839700,0.530455,0.472606,0.603132,0.642553,0.049395,1.000000],[2.342127,2.206800,2.327470,0.432749,0.657790,0.616474,0.616050,1.000000],[1.322218,2.827650,3.502459,0.397022,0.626490,0.670734,0.871728,1.000000],[0.979116,0.857437,1.177678,0.428615,0.630925,0.646701,0.072160,1.000000],[2.532693,3.828089,2.988777,0.413761,0.649959,0.637460,0.913177,1.000000],[0.465698,0.650611,1.084827,0.435624,0.582776,0.686006,0.202169,1.000000],[1.326186,2.836681,2.415411,0.419344,0.638999,0.644850,0.590914,1.000000],[1.399375,2.025004,1.881387,0.428157,0.646305,0.631642,0.463223,1.000000],[2.523110,3.583685,2.600016,0.445129,0.638310,0.628029,0.863629,1.000000],[0.443900,0.290210,0.586160,0.491721,0.600629,0.630440,0.056016,1.000000],[0.444521,0.970772,1.014520,0.499230,0.618333,0.606987,0.030797,1.000000],[0.818034,1.374824,2.805311,0.357115,0.622958,0.695983,0.635521,1.000000],[0.279848,1.027140,0.068686,0.425663,0.640822,0.638873,0.013371,1.000000],[1.345113,1.955057,3.161927,0.402727,0.632899,0.661248,0.648737,1.000000],[3.169781,1.983149,2.607925,0.462514,0.599384,0.653314,0.704348,1.000000],[1.186325,1.138958,0.486520,0.413784,0.688331,0.595805,0.268799,1.000000],[1.318655,2.633927,3.471154,0.380402,0.619882,0.686325,0.799294,1.000000],[0.442001,2.145727,1.173075,0.363451,0.706422,0.607348,0.400484,1.000000],[0.283967,2.015066,1.550787,0.364301,0.680095,0.636204,0.465305,1.000000],
[0.470562,0.968119,1.023481,0.424476,0.652938,0.627289,0.055059,1.000000],[0.303757,0.870443,0.562304,0.443725,0.622388,0.644780,0.049395,1.000000],[2.603091,2.606902,2.716488,0.423608,0.649463,0.631470,0.616050,1.000000],[1.675896,3.380132,4.076554,0.405720,0.633778,0.658572,0.871728,1.000000],[1.009530,0.903326,1.224329,0.421477,0.635932,0.646489,0.072160,1.000000],[2.910787,4.417487,3.574906,0.414042,0.645437,0.641857,0.913177,1.000000],[0.551671,0.774389,1.219587,0.425253,0.612248,0.666568,0.202169,1.000000],[1.572495,3.214835,2.796871,0.416827,0.639947,0.645541,0.590914,1.000000],[1.594510,2.323149,2.177373,0.421255,0.643632,0.638969,0.463223,1.000000],[2.894286,4.136151,3.150347,0.429787,0.639703,0.637231,0.863629,1.000000],[0.469301,0.325017,0.621952,0.453460,0.621371,0.638962,0.056016,1.000000],[0.458604,0.990184,1.033839,0.457298,0.630342,0.627334,0.030797,1.000000],[1.063348,1.776730,3.232136,0.386004,0.632404,0.671615,0.635521,1.000000],[0.285464,1.035709,0.077278,0.419995,0.640871,0.642565,0.013371,1.000000],[1.610148,2.368256,3.586054,0.408539,0.636928,0.653772,0.648737,1.000000],[3.478733,2.420165,3.065824,0.438635,0.620455,0.650104,0.704348,1.000000],[1.297686,1.317711,0.653548,0.414294,0.665009,0.621389,0.268799,1.000000],[1.636385,3.137993,4.003917,0.397513,0.630638,0.666543,0.799294,1.000000],[0.597905,2.415799,1.424357,0.389288,0.674364,0.627446,0.400484,1.000000],[0.465206,2.322556,1.849302,0.389506,0.660835,0.641547,0.465305,1.000000],
[0.493649,1.003738,1.058549,0.419316,0.646929,0.636911,0.055059,1.000000],[0.324947,0.901645,0.594198,0.428974,0.631700,0.645706,0.049395,1.000000],[2.861137,3.004361,3.110134,0.418870,0.645173,0.638983,0.616050,1.000000],[2.033234,3.935701,4.645378,0.409920,0.637320,0.652525,0.871728,1.000000],[1.039678,0.949392,1.270978,0.417788,0.638382,0.646468,0.072160,1.000000],[3.288906,5.004781,4.163128,0.414069,0.643132,0.644149,0.913177,1.000000],[0.636530,0.901076,1.352333,0.419743,0.626639,0.656612,0.202169,1.000000],[1.817996,3.593247,3.178594,0.415460,0.640384,0.645989,0.590914,1.000000],[1.787988,2.620647,2.475091,0.417679,0.642235,0.642711,0.463223,1.000000],[3.258701,4.689122,3.704675,0.421957,0.640288,0.641859,0.863629,1.000000],[0.493606,0.360377,0.657962,0.433883,0.631252,0.642858,0.056016,1.000000],[0.472026,1.009764,1.053459,0.435822,0.635767,0.637071,0.030797,1.000000],[1.317634,2.181385,3.651039,0.400122,0.636731,0.659148,0.635521,1.000000],[0.291041,1.044278,0.085896,0.417046,0.640849,0.644504,0.013371,1.000000],[1.876986,2.782723,4.007806,0.411320,0.638882,0.650112,0.648737,1.000000],[3.779079,2.864411,3.522490,0.426418,0.630719,0.648353,0.704348,1.000000],[1.409037,1.493240,0.823969,0.414255,0.653014,0.634008,0.268799,1.000000],[1.960772,3.646177,4.528696,0.405842,0.635791,0.656553,0.799294,1.000000],[0.758818,2.679223,1.679509,0.401795,0.657765,0.637108,0.400484,1.000000],[0.652188,2.625428,2.148993,0.401850,0.650911,0.644074,0.465305,1.000000],
[0.516590,1.039189,1.093882,0.416671,0.643874,0.641725,0.055059,1.000000],[0.345767,0.933074,0.626114,0.421507,0.636271,0.646135,0.049395,1.000000],[3.117688,3.400476,3.506104,0.416445,0.642991,0.642757,0.616050,1.000000],[2.392357,4.492789,5.211587,0.411968,0.639062,0.649525,0.871728,1.000000],[1.069689,0.995545,1.317630,0.415900,0.639590,0.646493,0.072160,1.000000],[3.666997,5.591008,4.752431,0.414039,0.641964,0.645332,0.913177,1.000000],[0.720813,1.029199,1.484065,0.416893,0.633743,0.651590,0.202169,1.000000],[2.063068,3.971780,3.560473,0.414734,0.640589,0.646252,0.590914,1.000000],[1.980617,2.917812,2.773692,0.415846,0.641517,0.644615,0.463223,1.000000],[3.619687,5.242318,4.261020,0.417987,0.640548,0.644194,0.863629,1.000000],[0.517355,0.396007,0.694077,0.423972,0.636063,0.644726,0.056016,1.000000],[0.485113,1.029422,1.073225,0.424947,0.638327,0.641840,0.030797,1.000000],[1.576344,2.587351,4.065945,0.407084,0.638792,0.652861,0.635521,1.000000],[0.296597,1.052847,0.094527,0.415528,0.640823,0.645510,0.013371,1.000000],[2.144698,3.197811,4.428392,0.412666,0.639840,0.648315,0.648737,1.000000],[4.075065,3.312219,3.978523,0.420227,0.635777,0.647454,0.704348,1.000000],[1.520360,1.667134,0.996076,0.414148,0.646928,0.640285,0.268799,1.000000],[2.288431,4.156372,5.049475,0.409935,0.638308,0.651549,0.799294,1.000000],[0.922187,2.939266,1.936561,0.407929,0.649322,0.641853,0.400484,1.000000],[0.842006,2.925956,2.449261,0.407943,0.645873,0.645315,0.465305,1.000000],
[0.539458,1.074556,1.129347,0.415326,0.642332,0.644138,0.055059,1.000000],[0.366402,0.964615,0.658041,0.417746,0.638533,0.646346,0.049395,1.000000],[3.373479,3.795912,3.903243,0.415212,0.641889,0.644653,0.616050,1.000000],[2.752357,5.050629,5.776498,0.412973,0.639924,0.648036,0.871728,1.000000],[1.099631,1.041741,1.364283,0.414938,0.640187,0.646519,0.072160,1.000000],[4.045060,6.176696,5.342288,0.414008,0.641374,0.645939,0.913177,1.000000],[0.804802,1.158036,1.615288,0.415439,0.637270,0.649074,0.202169,1.000000],[2.307916,4.350370,3.942439,0.414355,0.640686,0.646398,0.590914,1.000000],[2.172814,3.214808,3.072739,0.414911,0.641151,0.645581,0.463223,1.000000],[3.978941,5.795617,4.818381,0.415983,0.640667,0.645371,0.863629,1.000000],[0.540824,0.431769,0.730244,0.418981,0.638433,0.645646,0.056016,1.000000],[0.498031,1.049119,1.093065,0.419469,0.639567,0.644204,0.030797,1.000000],[1.837248,2.993954,4.478850,0.410535,0.639795,0.649711,0.635521,1.000000],[0.302142,1.061415,0.103165,0.414752,0.640803,0.646028,0.013371,1.000000],[2.412835,3.613206,4.848404,0.413321,0.640312,0.647430,0.648737,1.000000],[4.368852,3.761793,4.434240,0.417105,0.638285,0.647005,0.704348,1.000000],[1.631660,1.840203,1.169027,0.414066,0.643862,0.643421,0.268799,1.000000],[2.617707,4.667560,5.568258,0.411958,0.639549,0.649051,0.799294,1.000000],[1.086769,3.197604,2.194557,0.410959,0.645063,0.644210,0.400484,1.000000],[1.033229,3.225302,2.749817,0.410963,0.643333,0.645935,0.465305,1.000000],
